Price,Close,High,Low,Open,High-Low,Open-Close,Volume,SMA_2,SMA_5,EMA_5,EMA_8,RSI_7,ATR_10,ADX_10,CCI_10,MACD,MACD_signal,MACD_hist,STOCH_slowk,STOCH_slowd,BB_upper,BB_middle,BB_lower
Ticker,^NSEBANK,^NSEBANK,^NSEBANK,^NSEBANK,,,^NSEBANK,,,,,,,,,,,,,,,,
Datetime,,,,,,,,,,,,,,,,,,,,,,,
2025-03-17 13:05:00+05:30,48335.14844,48361.94922,48310.35156,48359.85156,51.59765625,24.703125,0,48347.5,48354.66953,48356.34743,48365.30621,33.91418509,40.28692808,23.06122183,-143.686003,-16.68821956,-14.77208299,-1.916136578,49.04571541,44.49503384,48465.09438,48389.40318,48313.71198
2025-03-17 13:10:00+05:30,48381.80078,48382.10156,48334.14844,48335.80078,47.953125,-46,0,48358.47461,48361.2,48364.83188,48368.97167,51.62561429,41.05354778,22.32468886,3.985112869,-11.11495479,-13.30923171,2.194276915,57.25241388,51.62630208,48460.79362,48386.78544,48312.77725
2025-03-17 13:15:00+05:30,48391.05078,48401.44922,48378.19922,48382.64844,23.25,-8.40234375,0,48386.42578,48368.37031,48373.57151,48373.87814,54.44953947,39.273193,20.52113041,143.4486479,-5.927651677,-10.3565997,4.428948019,71.28986925,59.19599952,48444.91336,48382.02483,48319.13631
2025-03-17 13:20:00+05:30,48400,48400.25,48368.14844,48391.60156,32.1015625,-8.3984375,0,48395.52539,48373.57031,48382.38101,48379.683,57.26537813,38.55602995,19.41327333,116.7358384,-1.231347023,-6.706498627,5.475151604,93.85685418,74.13304577,48426.11834,48377.87835,48329.63836
2025-03-17 13:25:00+05:30,48421.14844,48423.60156,48379.35156,48401.19922,44.25,-19.94921875,0,48410.57422,48385.82969,48395.30349,48388.89754,63.48821007,39.12542695,17.86328187,146.3844058,4.715405961,-2.137736792,6.853142753,94.94281316,86.6965122,48425.58353,48377.76395,48329.94438
2025-03-17 13:30:00+05:30,48383.55078,48426.35156,48380.10156,48426.35156,46.25,42.80078125,0,48402.34961,48395.51016,48391.38592,48387.70937,48.76127073,39.83788426,16.61931307,85.36243701,2.792715835,-0.165555741,2.958271576,83.27431535,90.69132756,48424.02392,48376.97824,48329.93255
2025-03-17 13:35:00+05:30,48368.89844,48384.25,48354.75,48383.85156,29.5,14.953125,0,48376.22461,48392.92969,48383.89009,48383.52916,44.10924455,38.80409583,15.87692594,-15.06047134,-0.591621751,-0.335982145,-0.255639606,57.05791443,78.42501431,48417.42377,48374.03181,48330.63984
2025-03-17 13:40:00+05:30,48383.60156,48388.10156,48356.05078,48367.39844,32.05078125,-16.203125,0,48376.25,48391.43984,48383.79391,48383.54525,49.72453903,38.12876437,14.95901563,-1.125205697,-0.539070915,-0.417217653,-0.121853262,37.87815236,59.40346071,48418.57106,48375.82478,48333.0785
2025-03-17 13:45:00+05:30,48310.30078,48393.14844,48303.94922,48383.60156,89.19921875,73.30078125,0,48346.95117,48373.5,48359.2962,48367.2687,31.38467967,43.23580981,16.51990175,-126.645193,-10.95643422,-4.632904279,-6.323529939,21.74788035,38.89464905,48426.19253,48371.71066,48317.22879
2025-03-17 13:50:00+05:30,48311.35156,48324.10156,48288.30078,48308.44922,35.80078125,-2.90234375,0,48310.82617,48351.54063,48343.31466,48354.84267,31.80533475,42.49230696,18.47085851,-159.5471388,-16.73709875,-9.474582067,-7.262516681,20.7270017,26.7843448,48427.58889,48366.07506,48304.56122
2025-03-17 13:55:00+05:30,48371.10156,48378.89844,48307.60156,48309.75,71.296875,-61.3515625,0,48341.22656,48349.05078,48352.57696,48358.45576,51.52163398,45.37276376,17.03905734,-48.49137604,-11.05741994,-10.10771722,-0.949702723,33.61962452,25.36483553,48428.46645,48367.64314,48306.81982
2025-03-17 14:00:00+05:30,48347.30078,48381.30078,48345.69922,48372.05078,35.6015625,24.75,0,48359.20117,48344.73125,48350.81823,48355.97688,45.41905777,44.39564363,15.63288757,-28.78522485,-10.52885391,-10.27617189,-0.252682017,50.64730297,34.9979764,48428.49713,48367.07896,48305.6608
2025-03-17 14:05:00+05:30,48441.60156,48441.69922,48341.14844,48349.89844,100.5507813,-91.703125,0,48394.45117,48356.33125,48381.07934,48375.00458,64.7298979,50.0111574,16.24028094,99.40654286,3.696047262,-4.687284231,8.383331493,78.39364222,54.2201899,48444.37825,48371.90765,48299.43704
2025-03-17 14:10:00+05:30,48427.85156,48449.30078,48417.94922,48440.30078,31.3515625,12.44921875,0,48434.72656,48379.84141,48396.67008,48386.74836,61.05523708,48.14519791,17.04086639,128.6719279,10.29002564,1.303639718,8.986385924,80.96198769,70.00097763,48454.2909,48376.76479,48299.23867
2025-03-17 14:15:00+05:30,48428.25,48434.5,48405.75,48430,28.75,1.75,0,48428.05078,48403.22109,48407.19672,48395.97094,61.12983608,46.20567812,17.08211971,100.4246701,13.96407386,6.367813374,7.596260484,90.58596022,83.31386338,48461.49127,48383.4149,48305.33853
2025-03-17 14:20:00+05:30,48396.80078,48438.10156,48389.44922,48429.05078,48.65234375,32.25,0,48412.52539,48408.36094,48403.73141,48396.15535,51.96380489,46.45034468,16.23745333,63.6943559,11.1507834,8.281001385,2.869782016,74.42630171,81.99141654,48462.85582,48384.48633,48306.11683
2025-03-17 14:25:00+05:30,48390.44922,48406.05078,48373,48394.80078,33.05078125,4.3515625,0,48393.625,48416.99063,48399.30401,48394.88732,50.19056423,45.11038834,14.63378819,21.67901624,8.065860583,8.194945064,-0.129084481,60.72865721,75.24697305,48462.79907,48384.44336,48306.08765
2025-03-17 14:30:00+05:30,48393.44922,48405.69922,48365.80078,48390.35156,39.8984375,-3.09765625,0,48391.94922,48407.36016,48397.35241,48394.56774,51.10990203,44.58919325,13.51488912,15.94344851,6.276484957,7.427561021,-1.151076064,43.38461141,59.51319011,48462.03164,48383.97545,48305.91926
2025-03-17 14:35:00+05:30,48357.25,48404.64844,48354.39844,48394,50.25,36.75,0,48375.34961,48393.23984,48383.98494,48386.27491,40.56890848,45.15527393,13.08889446,-27.23151722,-0.246551165,4.357916147,-4.604467312,27.36774303,43.82700388,48455.6917,48379.41127,48303.13084
2025-03-17 14:40:00+05:30,48355.30078,48360.64844,48331.55078,48357.14844,29.09765625,1.84765625,0,48356.27539,48378.65,48374.42356,48379.39177,40.05000422,43.54951216,13.77760272,-107.7112852,-4.508643258,0.811292385,-5.319935643,19.60283332,30.11839592,48454.61784,48377.39342,48300.16899
2025-03-17 14:45:00+05:30,48359,48365.64844,48343.69922,48354.55078,21.94921875,-4.44921875,0,48357.15039,48371.08984,48369.28237,48374.86027,41.70101951,41.38948282,14.06240263,-90.99785585,-6.40560132,-2.075465097,-4.330136223,20.84706257,22.60587964,48454.38874,48376.68638,48298.98403
2025-03-17 14:50:00+05:30,48389.69922,48393.19922,48352.55078,48358.85156,40.6484375,-30.84765625,0,48374.34961,48370.93984,48376.08799,48378.15781,53.97353661,41.31537829,12.6964216,-36.73468411,-2.919948421,-2.413258427,-0.506689994,45.85203094,28.76730894,48455.0425,48377.12193,48299.20136
2025-03-17 14:55:00+05:30,48377.75,48410.25,48376.60156,48387.64844,33.6484375,9.8984375,0,48383.72461,48367.8,48376.64199,48378.06719,49.2641667,40.54868421,12.37577775,-0.967706698,-2.3737249,-2.397445016,0.023720116,57.98992687,41.56300679,48450.51925,48381.93973,48313.36022
2025-03-17 15:00:00+05:30,48359.80078,48382.30078,48355.25,48377.85156,27.05078125,18.05078125,0,48368.77539,48368.31016,48371.02825,48374.00799,42.7302944,39.19889391,11.42260076,-61.14755759,-4.506589712,-3.241102894,-1.265486818,57.67378496,53.83858092,48443.46637,48385.40039,48327.33441
2025-03-17 15:05:00+05:30,48365.55078,48365.55078,48348.10156,48358.89844,17.44921875,-6.65234375,0,48362.67578,48370.36016,48369.20243,48372.12861,45.43501628,37.0239264,10.95550099,-70.42349668,-4.807054303,-3.867483458,-0.939570845,42.47803716,52.71391633,48443.529,48385.00391,48326.47881
2025-03-17 15:10:00+05:30,48359.30078,48370.10156,48350.44922,48365.55078,19.65234375,6.25,0,48362.42578,48370.42031,48365.90188,48369.27798,42.86765854,35.28676813,10.23981095,-57.15514187,-5.68766306,-4.595555299,-1.092107762,28.91689851,43.02290688,48442.47249,48385.86105,48329.24961
2025-03-17 15:15:00+05:30,48365.85156,48368.44922,48346.39844,48358.60156,22.05078125,-7.25,0,48362.57617,48365.65078,48365.88511,48368.51655,46.56016035,33.96316944,9.851877984,-45.19929394,-5.058835874,-4.780867529,-0.277968345,27.10690048,32.83394538,48428.55886,48380.45033,48332.34181
2025-03-17 15:20:00+05:30,48350.69922,48367.30078,48334.10156,48365.05078,33.19921875,14.3515625,0,48358.27539,48360.24063,48360.82314,48364.55715,39.64556443,33.88677437,10.27451895,-91.95522948,-6.631977076,-5.521311348,-1.110665728,27.64060395,27.88813431,48417.41156,48374.93945,48332.46735
2025-03-17 15:25:00+05:30,48347.05078,48376.05078,48331.5,48351.75,44.55078125,4.69921875,0,48348.875,48357.69063,48356.23236,48360.66684,38.05785673,34.95317506,9.956997514,-74.96137816,-7.845637166,-6.451041675,-1.394595491,33.26914727,29.3388839,48401.99587,48369.13951,48336.28314
2025-03-18 09:15:00+05:30,48728.44922,48786.80078,48630.55078,48762.10156,156.25,33.65234375,0,48537.75,48430.27031,48480.30464,48442.39626,89.47316713,75.43285756,16.40579064,333.3333333,46.2170268,14.61618571,31.60084108,52.17507521,37.69494214,48581.25088,48392.82868,48204.40648
2025-03-18 09:20:00+05:30,48812,48812,48704.39844,48729.85156,107.6015625,-82.1484375,0,48770.22461,48520.81016,48590.86976,48524.53042,91.31550472,78.64972805,22.33579308,183.2913528,89.36603361,44.51612487,44.84990874,74.02989867,53.15804038,48709.42852,48422.93945,48136.45039
2025-03-18 09:25:00+05:30,48812.80078,48858.35156,48786.80078,48811.94922,71.55078125,-0.8515625,0,48812.40039,48610.2,48664.84677,48588.5905,91.33246672,77.93983337,27.89533713,130.2079486,112.250597,71.60991372,40.64068328,92.84603523,73.01700304,48801.69804,48452.89314,48104.08824
2025-03-18 09:30:00+05:30,48858.69922,48907.94922,48796.75,48812.80078,111.1992188,-45.8984375,0,48835.75,48711.8,48729.46425,48648.61466,92.33372838,81.26577191,33.11567012,103.5814598,128.2368168,94.26067495,33.97614185,94.27015624,87.04869671,48889.92238,48488.71094,48087.4995
2025-03-18 09:35:00+05:30,48908.30078,48912.64844,48846.05078,48859.39844,66.59765625,-48.90234375,0,48883.5,48824.05,48789.07643,48706.32269,93.30833725,79.79896034,37.83433576,89.60158632,139.87608,112.506837,27.36924304,93.75642678,93.62420608,48975.36417,48528.21094,48081.05771
2025-03-18 09:40:00+05:30,48888.19922,48925.5,48877.64844,48907.39844,47.8515625,19.19921875,0,48898.25,48856,48822.11736,48746.7397,88.01782139,76.60422056,42.14054024,76.81994572,138.42128,122.8726142,15.54866581,91.01489966,93.01382756,49038.32027,48566.01088,48093.70149
2025-03-18 09:45:00+05:30,48883.55078,48933.60156,48858.89844,48889.14844,74.703125,5.59765625,0,48885.875,48870.31016,48842.59517,48777.14216,86.6917127,76.414111,45.17295643,66.52960359,131.2166755,126.2102387,5.006436757,82.49800895,89.08977846,49089.16527,48601.28599,48113.40671
2025-03-18 09:50:00+05:30,48856.60156,48891.64844,48851.05078,48883.39844,40.59765625,26.796875,0,48870.07617,48879.07031,48847.26396,48794.7998,78.67441512,72.83246553,47.53622684,51.78682827,117.600022,122.766152,-5.166130012,64.25662432,79.25651098,49123.02894,48635.48968,48147.95041
2025-03-18 09:55:00+05:30,48879.80078,48887.19922,48801.85156,48857.80078,85.34765625,-22,0,48868.20117,48883.29063,48858.10957,48813.68891,80.48680938,74.0839846,47.48962987,40.40492985,107.7774686,116.7706787,-8.993210041,56.26826466,67.67429931,49149.61715,48672.63253,48195.64791
2025-03-18 10:00:00+05:30,48974.89844,48989.35156,48878.19922,48878.19922,111.1523438,-96.69921875,0,48927.34961,48896.61016,48897.03919,48849.51325,86.12581429,77.79082051,48.65988531,131.6844969,110.9499595,114.442391,-3.492431475,65.06360561,61.86283153,49184.23668,48716.15737,48248.07805
2025-03-18 10:05:00+05:30,48980.94922,48993.64844,48953.10156,48975.10156,40.546875,-5.84765625,0,48977.92383,48915.16016,48925.0092,48878.72124,86.41718928,74.06642596,49.75633207,153.0877616,109.2281285,112.356686,-3.128557532,81.61165927,67.64784318,49201.98988,48760.56083,48319.13177
2025-03-18 10:10:00+05:30,48994.94922,49009.10156,48948.55078,48983.69922,60.55078125,-11.25,0,48987.94922,48937.43984,48948.32254,48904.54968,87.1458915,72.71486149,50.90706097,134.603832,105.7156552,109.7002737,-3.98461847,92.94728384,79.87418291,49202.94621,48805.49637,48408.04654
2025-03-18 10:15:00+05:30,49027.19922,49028.14844,48971.35156,48997.14844,56.796875,-30.05078125,0,49011.07422,48971.55938,48974.61477,48931.80513,88.76567152,71.12306284,52.14675635,123.3970737,103.8573795,107.363116,-3.505736485,95.37690918,89.97861743,49175.64497,48853.8178,48531.99063
2025-03-18 10:20:00+05:30,48985.05078,49035.10156,48980.55078,49030.64844,54.55078125,45.59765625,0,49006.125,48992.60938,48978.09344,48943.6375,74.45924265,69.46583468,53.33924419,88.49513444,92.45937766,101.4016207,-8.942243014,86.95086282,91.75835195,49063.13054,48899.38923,48735.64792
2025-03-18 10:25:00+05:30,49023.80078,49023.89844,48966.35156,48984.30078,57.546875,-39.5,0,49004.42578,49002.38984,48993.32922,48961.45156,78.22373639,68.27393871,53.66901277,78.22834503,87.2428713,95.73812093,-8.495249623,84.8748002,89.06752407,49065.76,48920.48577,48775.21154
2025-03-18 10:30:00+05:30,49008.85156,49036.60156,48994.14844,49025.89844,42.453125,17.046875,0,49016.32617,49007.97031,48998.50333,48971.9849,73.35731392,65.69185734,54.15270884,75.4214849,78.3525557,88.78389484,-10.43133914,74.50931785,82.11166029,49073.04628,48934.5466,48796.04691
2025-03-18 10:35:00+05:30,49012.10156,49025.10156,48996,49012.19922,29.1015625,0.09765625,0,49010.47656,49011.40078,49003.03608,48980.89971,73.77118171,62.03282786,54.5880353,64.01224618,70.17572755,81.34062792,-11.16490037,73.51727635,77.63379813,49074.69968,48948.78237,48822.86505
2025-03-18 10:40:00+05:30,49030.94922,49038.5,48991.94922,49010.60156,46.55078125,-20.34765625,0,49021.52539,49012.15078,49012.34046,48992.02182,76.26566954,60.4846232,55.20033904,76.2688482,64.99771314,74.80346201,-9.805748868,74.38101029,74.13586816,49082.9878,48961.08594,48839.18408
2025-03-18 10:45:00+05:30,48984.75,49032.85156,48981.05078,49031.64844,51.80078125,46.8984375,0,49007.84961,49012.09063,49003.14364,48990.40586,59.95853229,59.616239,55.01489618,12.10452074,52.57464396,65.91193479,-13.33729083,60.05324912,69.31717859,49085.30984,48966.5466,48847.78336
2025-03-18 10:50:00+05:30,49016.64844,49052.55078,48975.25,48984.64844,77.30078125,-32,0,49000.69922,49010.66016,49007.64524,48996.23755,65.84187597,61.38469323,55.24121232,71.98009357,47.37969905,58.49904049,-11.11934144,56.1967325,63.54366397,49088.55498,48975.72154,48862.88811
2025-03-18 10:55:00+05:30,48995.60156,49034.5,48992.10156,49016.30078,42.3984375,20.69921875,0,49006.125,49008.01016,49003.63068,48996.09622,59.15157654,59.48606766,55.44489685,8.517162878,39.25855883,50.80284783,-11.544289,35.12785843,50.45928002,49084.52596,48983.72517,48882.92438
2025-03-18 11:00:00+05:30,48999.55078,49017.55078,48979.64844,48994.19922,37.90234375,-5.3515625,0,48997.57617,49005.5,49002.27071,48996.8639,60.04043872,57.32769526,54.65751181,-104.1322314,33.24821612,43.78099515,-10.53277902,37.10647329,42.81035474,49066.03344,48993.93583,48921.83821
2025-03-18 11:05:00+05:30,48989.89844,49002.19922,48963.44922,49002.19922,38.75,12.30078125,0,48994.72461,48997.28984,48998.14662,48995.31602,56.5327,55.46992574,52.74026687,-173.2465102,26.83243817,37.00157236,-10.16913419,29.14958785,33.79463986,49036.91975,49001.79994,48966.68014
2025-03-18 11:10:00+05:30,49022.35156,49032.89844,48985.19922,48988.39844,47.69921875,-33.953125,0,49006.125,49004.81016,49006.21494,49001.32392,64.63681029,54.69285504,51.9636811,56.21293908,26.44537,32.77909141,-6.333721411,42.40932544,36.22179553,49038.3761,49005.18945,48972.00281
2025-03-18 11:15:00+05:30,49029.39844,49035.14844,49004.30078,49022.10156,30.84765625,-7.296875,0,49025.875,49007.36016,49013.94277,49007.5627,66.23172824,52.30833516,51.3298841,108.5080344,26.13568307,30.12172808,-3.986045009,62.5905688,44.71649403,49041.10033,49008.65011,48976.1999
2025-03-18 11:20:00+05:30,49022.64844,49032.64844,49008.05078,49029.55078,24.59765625,6.90234375,0,49026.02344,49012.76953,49016.84466,49010.91509,63.05374365,49.53726727,50.7594668,82.54303847,23.91503053,27.63904906,-3.724018527,80.21780525,61.73923316,49042.8732,49010.62863,48978.38406
2025-03-18 11:25:00+05:30,49012.64844,49024.55078,48982.10156,49022.05078,42.44921875,9.40234375,0,49017.64844,49015.38906,49015.44592,49011.30027,58.22495827,48.82846242,48.14583173,-18.16476843,20.15075222,24.64373032,-4.492978101,81.05511668,74.62116358,49040.54254,49009.58929,48978.63603
2025-03-18 11:30:00+05:30,49035.30078,49050.5,49003.25,49010.85156,47.25,-24.44921875,0,49023.97461,49024.46953,49022.06421,49016.63372,65.25663421,48.67061618,46.83462979,125.7945749,20.25966146,22.89010278,-2.630441319,76.32112519,79.1980157,49043.56628,49013.17857,48982.79086
2025-03-18 11:35:00+05:30,49040.85156,49052.60156,49014.25,49035.64844,38.3515625,-5.203125,0,49038.07617,49028.16953,49028.32666,49022.01546,66.85174336,47.63871081,45.73429977,131.5810893,20.29238437,21.85101542,-1.558631042,76.57688353,77.98437513,49047.62359,49014.39648,48981.16938
2025-03-18 11:40:00+05:30,49004.25,49041.05078,48997.75,49040.60156,43.30078125,36.3515625,0,49022.55078,49023.13984,49020.30111,49018.06758,49.40300036,47.20491785,43.43008367,4.788119911,14.25536358,18.81275468,-4.5573911,64.17598969,72.35799947,49047.59747,49014.0678,48980.53813
2025-03-18 11:45:00+05:30,49028.85156,49040.05078,48988.64844,49002.89844,51.40234375,-25.953125,0,49016.55078,49024.38047,49023.15126,49020.46402,57.99940265,47.62466044,40.66959819,26.93808272,13.49188576,16.68440711,-3.192521354,60.35387116,67.03558146,49049.61323,49015.26423,48980.91523
2025-03-18 11:50:00+05:30,49053.14844,49068.35156,49022.80078,49028.85156,45.55078125,-24.296875,0,49041,49032.48047,49033.15032,49027.72723,64.87542875,47.41727252,39.54909141,159.2939959,15.94474328,16.38854158,-0.443798297,59.5511963,61.36035238,49055.70303,49016.84989,48977.99675
2025-03-18 11:55:00+05:30,49052.89844,49064.75,49034.39844,49051.94922,30.3515625,-0.94921875,0,49053.02344,49036,49039.73302,49033.32083,64.7481822,45.71070152,38.5406353,136.9587946,16.75997266,16.53711401,0.222858644,75.94967009,65.28491252,49060.33979,49021.71763,48983.09548
2025-03-18 12:00:00+05:30,49066,49069.5,49044.14844,49050.89844,25.3515625,-15.1015625,0,49059.44922,49041.02969,49048.48868,49040.58287,68.52294553,43.67478762,37.86215681,135.9212952,18.44666395,17.30093399,1.145729962,85.73601096,73.74562578,49069.90692,49025.24275,48980.57857
2025-03-18 12:05:00+05:30,49082.5,49086.75,49036.05078,49067.60156,50.69921875,-14.8984375,0,49074.25,49056.67969,49059.82579,49049.89779,72.80204261,44.37723073,38.042394,127.954136,21.08354988,18.81398035,2.269569539,90.65015971,84.11194692,49081.71343,49031.44978,48981.18612
2025-03-18 12:10:00+05:30,49089.39844,49102.35156,49074.85156,49080.94922,27.5,-8.44921875,0,49085.94922,49068.78906,49069.68334,49058.67571,74.49335917,42.68950766,38.83397551,148.0109077,22.82290786,20.41755135,2.405356509,91.68533206,89.35716758,49092.91656,49037.86747,48982.81838
2025-03-18 12:15:00+05:30,49065.35156,49108.75,49058.75,49090.25,50,24.8984375,0,49077.375,49071.22969,49068.23941,49060.15923,59.45690012,43.42055689,37.98703016,95.31721691,19.52100579,20.05893313,-0.537927337,73.67189428,85.33579535,49092.98222,49043.25698,48993.53173
2025-03-18 12:20:00+05:30,49079.75,49118.44922,49060.25,49065.89844,58.19921875,-13.8515625,0,49072.55078,49076.6,49072.07628,49064.51274,64.46717207,44.89842308,37.68948953,97.8783483,18.75957699,19.53919067,-0.779613682,59.4606553,74.93929388,49098.94169,49047.35686,48995.77204
2025-03-18 12:25:00+05:30,49012.64844,49085.64844,49010.60156,49082.19922,75.046875,69.55078125,0,49046.19922,49065.92969,49052.267,49052.98734,38.55909296,47.91326827,34.13395385,-58.57785573,7.941761572,14.90021903,-6.95845746,32.18757865,55.10670941,49100.07997,49046.16044,48992.2409
2025-03-18 12:30:00+05:30,49004.5,49040.44922,48969.5,49007.75,70.94921875,3.25,0,49008.57422,49050.32969,49036.34466,49042.21237,36.48196472,50.21686332,32.91049834,-147.7958078,-0.169606758,8.872288716,-9.041895474,26.14330375,39.2638459,49101.77221,49044.86412,48987.95602
2025-03-18 12:35:00+05:30,48988.55078,49014.35156,48961.44922,49003.19922,52.90234375,14.6484375,0,48996.52539,49030.16016,49020.41337,49030.28757,32.48581188,50.48541136,32.13822577,-165.4692653,-7.40728773,2.360458138,-9.767745868,14.21933829,24.1834069,49105.07998,49043.14286,48981.20574
2025-03-18 12:40:00+05:30,48952.14844,49009.94922,48945.69922,48985.94922,64.25,33.80078125,0,48970.34961,49007.51953,48997.65839,49012.92332,25.15012559,51.86187023,32.07046821,-141.641921,-16.73651753,-5.278332127,-11.4581854,14.83111668,18.39791957,49114.94166,49037.2034,48959.46514
2025-03-18 12:45:00+05:30,48912.14844,48972.25,48908.19922,48952.55078,64.05078125,40.40234375,0,48932.14844,48973.99922,48969.15507,48990.5289,19.50402405,53.08076133,33.25381437,-144.5010222,-27.47945342,-14.15878064,-13.32067277,7.740319136,12.26359137,49128.85474,49028.01032,48927.16591
2025-03-18 12:50:00+05:30,48982.5,48996.39844,48909.94922,48913,86.44921875,-69.5,0,48947.32422,48967.96953,48973.60338,48988.7447,44.89022485,56.41760707,32.66441772,-77.64183195,-22.88492755,-17.64923941,-5.235688144,20.71362697,14.42835426,49129.36647,49026.45675,48923.54704
2025-03-18 12:55:00+05:30,48997.39844,48997.39844,48960.10156,48985.69922,37.296875,-11.69921875,0,48989.94922,48966.54922,48981.53507,48990.66775,48.87386643,54.50553386,32.06694455,-39.42200932,-17.00952564,-17.3933539,0.38382826,47.47901757,25.31098789,49128.18045,49024.2101,48920.23975
2025-03-18 13:00:00+05:30,48997.69922,49017.64844,48991,49000.60156,26.6484375,2.90234375,0,48997.54883,48968.37891,48986.92312,48992.2303,48.96076499,51.71982423,30.18807242,-3.909351352,-12.67510569,-15.50605462,2.830948924,73.9948622,47.39583558,49123.73195,49020.24944,48916.76693
2025-03-18 13:05:00+05:30,49011.85156,49023.5,48986.19922,48998.30078,37.30078125,-13.55078125,0,49004.77539,48980.31953,48995.2326,48996.59058,53.31646337,50.27791993,28.12472179,21.99432472,-7.482264551,-12.29653859,4.81427404,85.23328955,68.90238978,49119.24807,49017.31752,48915.38698
2025-03-18 13:10:00+05:30,49028.85156,49033.44922,48996,49012.64844,37.44921875,-16.203125,0,49020.35156,49003.66016,49006.43892,49003.75969,58.30327464,48.99504981,25.62714214,82.25404432,-1.569004073,-8.005524784,6.436520711,89.31587709,82.84800961,49113.26702,49014.66406,48916.0611
2025-03-18 13:15:00+05:30,49091,49093.30078,49024.80078,49030.85156,68.5,-60.1484375,0,49059.92578,49025.36016,49034.62595,49023.14642,71.35434277,50.94554483,25.64801384,189.1004703,10.99374868,-0.405815398,11.39956408,94.81574178,89.78830281,49115.62658,49015.27121,48914.91583
2025-03-18 13:20:00+05:30,49083.35156,49099.19922,49071.94922,49090.35156,27.25,7,0,49087.17578,49042.55078,49050.86782,49036.52534,68.28558615,48.57599035,25.88818767,159.2039764,17.14387159,6.614059399,10.5298122,93.50846783,92.54669556,49113.95924,49014.83929,48915.71933
2025-03-18 13:25:00+05:30,49084.19922,49088.75,49068.75,49088.75,20,4.55078125,0,49083.77539,49059.85078,49061.97829,49047.11954,68.46096783,45.71839131,25.87805565,110.2389802,20.33059686,12.10067438,8.229922476,90.32462193,92.88294384,49118.47452,49016.18555,48913.89658
2025-03-18 13:30:00+05:30,49082.80078,49113.64844,49080.80078,49086.39844,32.84765625,3.59765625,0,49083.5,49074.04063,49068.91912,49055.0487,67.73995576,44.43131781,26.8526988,98.37578175,21.25205608,15.76122706,5.490829017,82.16032954,88.6644731,49119.24467,49016.40346,48913.56225
2025-03-18 13:35:00+05:30,49126.89844,49135.85156,49077.14844,49085.94922,58.703125,-40.94921875,0,49104.84961,49093.65,49088.24556,49071.01531,76.74872572,45.85849853,28.47724642,102.7688245,27.2484491,20.35611588,6.892333224,84.14775772,85.54423639,49142.01298,49024.56417,48907.11536
2025-03-18 13:40:00+05:30,49135.89844,49141.5,49118.80078,49127.19922,22.69921875,-8.69921875,0,49131.39844,49102.62969,49104.12985,49085.43378,78.19837578,43.54257055,30.12013543,110.7545513,31.09324283,24.65096666,6.442276169,86.00595572,84.10468099,49163.82804,49033.94978,48904.07151
2025-03-18 13:45:00+05:30,49116.64844,49144.25,49110.14844,49138.14844,34.1015625,21.5,0,49126.27344,49109.28906,49108.30271,49092.37037,67.6702888,42.59846974,30.85530623,88.95200159,29.42808622,26.56181448,2.866271735,82.55990226,84.2378719,49176.88537,49043.09961,48909.31385
2025-03-18 13:50:00+05:30,49150.35156,49158.60156,49113.55078,49117.05078,45.05078125,-33.30078125,0,49133.5,49122.51953,49122.319,49105.25508,74.64343007,42.84370089,32.05711022,106.5488638,32.02218834,28.74596403,3.276224318,81.87112399,83.47899399,49191.4956,49057.25698,48923.01835
2025-03-18 13:55:00+05:30,49151.80078,49167.69922,49141,49154.55078,26.69921875,2.75,0,49151.07617,49136.31953,49132.14626,49115.59857,74.91485752,41.22925268,33.46638637,110.537953,32.51041729,30.25174533,2.258671959,78.5852106,81.00541228,49190.07128,49074.375,48958.67872
2025-03-18 14:00:00+05:30,49146.5,49174.44922,49139.85156,49151.89844,34.59765625,5.3984375,0,49149.15039,49140.23984,49136.93084,49122.46556,71.64231277,40.56609304,34.97785962,99.29034452,30.7251227,30.44109628,0.284026421,76.28253922,78.91295794,49195.2282,49086.08929,48976.95037
2025-03-18 14:05:00+05:30,49136.75,49154.30078,49118.55078,49145.85156,35.75,9.1015625,0,49141.625,49140.41016,49136.87056,49125.63988,65.50208757,40.08448373,34.30754648,45.26205658,26.98514141,29.05871433,-2.07357292,60.11555154,71.66110046,49196.04717,49096.04297,48996.03877
2025-03-18 14:10:00+05:30,49125.55078,49137.94922,49121.89844,49134.55078,16.05078125,9,0,49131.15039,49142.19063,49133.0973,49125.62008,58.75398142,37.68111348,33.70426466,10.75664402,21.99403421,26.23284229,-4.238808071,39.20302537,58.53370538,49189.74909,49105.17522,49020.60136
2025-03-18 14:15:00+05:30,49128.60156,49141,49109.75,49128.80078,31.25,0.19921875,0,49127.07617,49137.84063,49131.59872,49126.28263,60.06161887,37.03800214,32.0352847,-18.32553712,18.47636451,23.13025117,-4.653886667,30.07089493,43.12982395,49180.91621,49113.51451,49046.11281
2025-03-18 14:20:00+05:30,49158.10156,49168,49123.39844,49129.05078,44.6015625,-29.05078125,0,49143.35156,49139.10078,49140.433,49133.3535,70.58279807,37.79435817,32.01163201,84.62927342,19.78283756,21.79128573,-2.008448166,41.1916703,36.82186353,49174.92053,49122.74665,49070.57278
